Number of Updates,10,20,50,100,500
10,0.01264,0.01152,0.0127,0.01085,0.01119
20,0.01595,0.01388,0.01325,0.01049,0.01134
30,0.01664,0.01499,0.01353,0.0113,0.01142
40,0.01682,0.01541,0.01467,0.01136,0.01157
50,0.01861,0.01567,0.01461,0.01139,0.0115
60,0.02059,0.01666,0.0146,0.01189,0.01145
70,0.02311,0.01691,0.01432,0.01191,0.01112
80,0.02549,0.01772,0.01425,0.01183,0.01085
90,0.02797,0.01824,0.01403,0.01159,0.01057
100,0.02901,0.01858,0.014,0.01135,0.01036
110,0.03047,0.0188,0.01382,0.01109,0.01005
120,0.03184,0.0191,0.01374,0.01094,0.00965
130,0.03308,0.01946,0.01363,0.01062,0.00929
140,0.03397,0.01995,0.01343,0.01026,0.0089
150,0.03448,0.02029,0.01325,0.01001,0.00859
160,0.03503,0.0203,0.01295,0.00977,0.00831
170,0.03535,0.02063,0.01307,0.0096,0.00802
180,0.03567,0.02073,0.01286,0.00937,0.00779
190,0.03585,0.02073,0.01274,0.00916,0.00762
200,0.03572,0.02061,0.01266,0.00897,0.00748